BPk,Bk,E0k,V0k,code,element,exchange,kpoints,sBPk,sBPk_err,sBk,sBk_err,sE0k,sE0k_err,sV0k,sV0k_err,structure
4.56395244572,296.829894328,-10.1242983246,14.4573549881,VASP,Tc,PBE,140608.0,0.123183381038,4.57074727636,-0.654119281876,0.715065668436,-0.00144562860644,4.04568868859e-05,-0.00073674545879,0.00116730054604,bcc
4.56981976125,296.837899972,-10.1243518478,14.4570645408,VASP,Tc,PBE,157464.0,0.25189951387,4.57660588077,-0.651439875968,0.714931076775,-0.00091697554685,4.04484126193e-05,-0.0027457236953,0.00116705542767,bcc
4.56487950485,296.843164293,-10.1243247266,14.4572876324,VASP,Tc,PBE,175616.0,0.143521040801,4.57167295762,-0.649677962489,0.714972440979,-0.0011848540229,4.04510169929e-05,-0.00120263408271,0.00116713076159,bcc
4.5676174924,296.84137595,-10.124333339,14.4570810751,VASP,Tc,PBE,195112.0,0.20358652844,4.57440687898,-0.650276502162,0.714968771648,-0.0010997885276,4.04507847095e-05,-0.00263135854659,0.00116712401217,bcc
4.56800444919,296.834232471,-10.1243364118,14.45727008,VASP,Tc,PBE,216000.0,0.212075518157,4.57479326149,-0.652667350258,0.714989101066,-0.00106943792468,4.04520648994e-05,-0.00132404165935,0.0011671610657,bcc
4.64915109046,292.68915734,-10.2020704288,14.4305581734,VASP,Tc,PBE,64.0,3.667175208,4.66302218834,-3.45535322015,1.02552071584,-0.98369932725,5.85938972534e-05,0.394780161785,0.00170450605261,fcc
5.37771952564,306.253797755,-10.3348606648,14.3399845835,VASP,Tc,PBE,216.0,19.9128575166,5.38971588893,1.01899570843,1.38904213346,0.305097689891,8.03435100142e-05,-0.235349008725,0.00229960202758,fcc
4.55528338844,301.143815448,-10.2856546062,14.3816908061,VASP,Tc,PBE,512.0,1.57410502758,4.56943944221,-0.666551652984,0.990780259018,-0.172472223997,5.66451327267e-05,0.0548051907265,0.00164767226888,fcc
4.48947942699,302.536946796,-10.3088324088,14.3799655066,VASP,Tc,PBE,1000.0,0.1068025741,4.50384231433,-0.20702190789,0.990667028936,0.0524801804495,5.66378604207e-05,0.0428021163904,0.00164743581031,fcc
4.50522643725,302.067341293,-10.3009041119,14.3718869902,VASP,Tc,PBE,1728.0,0.457930777863,4.51953928159,-0.361923093029,0.990806712477,-0.0244679882763,5.6646697426e-05,-0.0134008988586,0.00164769343355,fcc
4.51482319873,301.968864442,-10.3041302067,14.3699619649,VASP,Tc,PBE,2744.0,0.671920199689,4.52910571556,-0.394406062163,0.989998818225,0.00684290880303,5.65961306917e-05,-0.026793485279,0.00164627734566,fcc
4.48976804417,302.237331799,-10.3032183429,14.3757844133,VASP,Tc,PBE,4096.0,0.113238185066,4.50413001116,-0.30585106953,0.989707906967,-0.00200719527799,5.65779284766e-05,0.0137138479991,0.00164576689377,fcc
4.44860974088,301.950939884,-10.3034180438,14.3735034909,VASP,Tc,PBE,5832.0,-0.804513239839,4.46310415447,-0.400318546596,0.990896278559,-6.89956527557e-05,5.66515185282e-05,-0.00215474839885,0.00164781472315,fcc
4.46399996049,302.548926344,-10.3033434362,14.3753471768,VASP,Tc,PBE,8000.0,-0.461340785046,4.47844456416,-0.203070407721,0.993012104701,-0.00079310073435,5.67817597354e-05,0.010671952054,0.00165140172683,fcc
4.49665401664,301.981628784,-10.3033835483,14.3723427601,VASP,Tc,PBE,10648.0,0.266782197986,4.51099406033,-0.390195694657,0.990078363761,-0.000403792161575,5.66008333298e-05,-0.0102300637267,0.00164640394059,fcc
4.49748116003,302.211440204,-10.3035620446,14.3735534526,VASP,Tc,PBE,13824.0,0.285225913074,4.51181857479,-0.314391511962,0.989764263543,0.00132860527254,5.65813731786e-05,-0.00180715979452,0.00164586191234,fcc
4.53083262417,301.718498065,-10.3031094145,14.3735522001,VASP,Tc,PBE,17576.0,1.02889976006,4.54506483289,-0.476990376541,0.99012975039,-0.0030644000813,5.66039288918e-05,-0.00181587348124,0.00164649011416,fcc
4.49568302733,302.058397136,-10.3034411992,14.373253315,VASP,Tc,PBE,21952.0,0.24513099382,4.51002615837,-0.364873357797,0.989871438882,0.000155739670445,5.65879706024e-05,-0.00389524614186,0.00164604505292,fcc
4.47948255772,302.110476821,-10.3032544337,14.3736983719,VASP,Tc,PBE,27000.0,-0.11610848593,4.49387739618,-0.347694673069,0.98980475228,-0.00165691546307,5.6583842731e-05,-0.000798941983902,0.00164593017839,fcc
4.50864344502,302.242417669,-10.303438902,14.3736465348,VASP,Tc,PBE,32768.0,0.534123514269,4.52294547627,-0.304173475513,0.989742682406,0.000133443616892,5.65800160033e-05,-0.00115957769282,0.00164582379925,fcc
4.518458306,302.177043365,-10.3032850289,14.3735712216,VASP,Tc,PBE,39304.0,0.752976137611,4.53272936871,-0.325737441707,0.989925862167,-0.00135997267242,5.65912930544e-05,-0.00168353938855,0.00164613606553,fcc
4.5214274321,301.983462549,-10.3033292617,14.3731497687,VASP,Tc,PBE,46656.0,0.819181969588,4.53568915279,-0.389590820299,0.989698332416,-0.000930671033318,5.65772887291e-05,-0.00461562737721,0.00164574882581,fcc
4.5016056504,302.235468998,-10.3033728386,14.3736568835,VASP,Tc,PBE,54872.0,0.377194158007,4.51592997053,-0.306465521504,0.989834212947,-0.000507734781303,5.65856344132e-05,-0.00108758128342,0.00164597907178,fcc
4.50464497332,302.096295563,-10.3033714316,14.3733826773,VASP,Tc,PBE,64000.0,0.4449652448,4.51895965933,-0.352372415493,0.989639410975,-0.000521390732588,5.65736548591e-05,-0.00299525997867,0.00164564787925,fcc
4.49021180957,302.072011126,-10.3033253692,14.3737715008,VASP,Tc,PBE,74088.0,0.123133304558,4.5045723617,-0.360382730679,0.989644889484,-0.000968450086322,5.6573987945e-05,-0.000290177707494,0.00164565706842,fcc
4.49007728539,302.146180627,-10.3033708836,14.3736397849,VASP,Tc,PBE,85184.0,0.120133672737,4.50443826639,-0.335917634982,0.989735174043,-0.000526709299559,5.65795370111e-05,-0.00120653797816,0.0016458104695,fcc
4.50487236804,302.080546549,-10.303349639,14.3733332279,VASP,Tc,PBE,97336.0,0.4500357119,4.51918633377,-0.357567288366,0.989730101514,-0.000732899270365,5.65792303972e-05,-0.00333928432279,0.00164580220408,fcc
4.48185906242,302.186565572,-10.303360929,14.3739519171,VASP,Tc,PBE,110592.0,-0.0631169775419,4.49624629245,-0.322596505091,0.989854399168,-0.00062332423788,5.65868499402e-05,0.000964996108331,0.00164601245436,fcc
4.49275091556,302.055211543,-10.3033578809,14.3735320826,VASP,Tc,PBE,125000.0,0.17975051079,4.50710337759,-0.365924137934,0.98967847138,-0.000652907517607,5.65760502294e-05,-0.00195583281259,0.00164571414964,fcc
4.50840520432,302.176178557,-10.3033483434,14.3734231451,VASP,Tc,PBE,140608.0,0.528811202414,4.52270798895,-0.326022702092,0.989850298657,-0.000745473253622,5.65866137112e-05,-0.00271372144258,0.00164600616639,fcc
4.50326841219,302.083041379,-10.3033573771,14.3735483255,VASP,Tc,PBE,157464.0,0.414270564911,4.51758746005,-0.356744359248,0.989707240649,-0.00065779652641,5.65778171781e-05,-0.00184282953913,0.00164576298844,fcc
4.4948674808,302.137698154,-10.3033597568,14.3735272953,VASP,Tc,PBE,175616.0,0.226945866352,4.50921320597,-0.338715611164,0.98972030425,-0.000634701019219,5.6578618593e-05,-0.00198913841218,0.00164578504171,fcc
4.48859670267,302.091052884,-10.303347064,14.3736671201,VASP,Tc,PBE,195112.0,0.0871195105791,4.5029624056,-0.354101733284,0.989623416798,-0.000757890720197,5.65726644706e-05,-0.0010163638892,0.0016456203757,fcc
4.49258691436,302.087139097,-10.3033535881,14.3736106913,VASP,Tc,PBE,216000.0,0.176093597613,4.50693989865,-0.355392711158,0.989631124129,-0.000694571397072,5.65731378702e-05,-0.00140894447497,0.00164563348123,fcc
4.53857165784,302.83599517,-10.3975368073,14.3083900896,VASP,Tc,PBE,16.0,2.34118167113,4.53988331989,-0.306574772869,0.993166245775,0.217054104299,5.79858423452e-05,0.0143150874048,0.000844304749681,hcp
3.22467778687,313.190861859,-10.3118752341,14.3864477148,VASP,Tc,PBE,36.0,-27.2860802699,3.22652362366,3.10224103646,2.5208075152,-0.60859822786,0.000141937221255,0.55993062279,0.00196314551886,hcp
4.43210550435,302.726479681,-10.3629433995,14.3270044886,VASP,Tc,PBE,72.0,-0.0595454247507,4.43344866516,-0.342627205126,0.925172885431,-0.116375773017,5.37021400514e-05,0.144428004343,0.000776892428649,hcp
4.44179750912,302.945289262,-10.3764219532,14.2904876775,VASP,Tc,PBE,128.0,0.159001575396,4.44313774003,-0.270595224158,0.924728720506,0.0135377798513,5.36718978396e-05,-0.110821107164,0.000776371263628,hcp
4.37930812507,303.323596341,-10.3718680038,14.3008809394,VASP,Tc,PBE,162.0,-1.25008434141,4.38066747417,-0.146056764376,0.971080816781,-0.030355634834,5.38073049599e-05,-0.0381731733334,0.000814484468465,hcp
4.42605429621,302.875036998,-10.3664899499,14.3098267348,VASP,Tc,PBE,243.0,-0.195995356236,4.4273992928,-0.293722226861,0.926816303683,-0.0821922115316,5.37971104752e-05,0.0243571034434,0.000778243921398,hcp
4.40775846698,303.7924481,-10.3740646403,14.3024765584,VASP,Tc,PBE,363.0,-0.60855175605,4.4091090447,0.0082889492387,0.946925860339,-0.00918326968308,5.49744742848e-05,-0.0270199450747,0.000795378096936,hcp
4.46918560598,303.46412556,-10.3720626694,14.3076696907,VASP,Tc,PBE,507.0,0.776581379735,4.47051762614,-0.099794630847,0.93715047072,-0.0284793427336,5.43979989485e-05,0.00927956656152,0.000786939677127,hcp
4.44495220299,303.720032999,-10.3735660365,14.3058959779,VASP,Tc,PBE,900.0,0.230137413394,4.44629148299,-0.0155500577574,0.929675514607,-0.0139890818998,5.39605159342e-05,-0.00311852126623,0.000780560295165,hcp
4.44803952933,303.19453818,-10.3737075214,14.3058573708,VASP,Tc,PBE,1156.0,0.299754167299,4.44937788004,-0.188542632196,0.931853233872,-0.0126253738293,5.40864084049e-05,-0.00338838094378,0.000782383263741,hcp
4.41657325261,303.508093211,-10.3746692827,14.3075189703,VASP,Tc,PBE,1300.0,-0.409785349774,4.41792113562,-0.0853205068522,0.927800780153,-0.00335540149384,5.38514974519e-05,0.00822604459577,0.000778995068729,hcp
4.54194581742,302.914677426,-10.3744793828,14.3071881293,VASP,Tc,PBE,1624.0,2.41726628664,4.54325650534,-0.280672622173,0.954386118391,-0.00518575907272,5.54187731098e-05,0.0059134966909,0.000802085433802,hcp
4.47367707567,303.579015411,-10.3749453309,14.3054801181,VASP,Tc,PBE,2425.0,0.87786044959,4.47500775891,-0.0619729618931,0.924936939531,-0.00069470000805,5.36833063701e-05,-0.00602534278758,0.000776526673732,hcp
4.45878212774,304.23558264,-10.3752619767,14.3066139469,VASP,Tc,PBE,2909.0,0.541991218611,4.46011725491,0.154168570257,0.924584985376,0.00235730243768,5.36622869256e-05,0.00190001502927,0.000776212466824,hcp
4.43749479102,303.756589434,-10.3750598221,14.3062219114,VASP,Tc,PBE,4062.0,0.0619787037925,4.43883632106,-0.00351570178739,0.925469108612,0.000408827994156,5.37136866524e-05,-0.000840276182296,0.000776958459847,hcp
4.44889814037,303.759009302,-10.3751305244,14.3061386285,VASP,Tc,PBE,4738.0,0.319115163491,4.45023623286,-0.00271908242435,0.924618432656,0.00109029445654,5.36640976384e-05,-0.00142241584691,0.000776239031589,hcp
4.49266557806,303.64239609,-10.3749840857,14.3060751476,VASP,Tc,PBE,6307.0,1.30603607817,4.49399063875,-0.041108080867,0.92331550489,-0.000321160974515,5.35883997036e-05,-0.00186614170188,0.000775370309631,hcp
4.42100437193,303.954566365,-10.3751955981,14.3060244661,VASP,Tc,PBE,7207.0,-0.309867132992,4.42235090438,0.0616581835834,0.925904028861,0.00171750966227,5.37385037517e-05,-0.00222040091653,0.000777310699182,hcp
4.43318211816,303.809791478,-10.3750876399,14.3064112174,VASP,Tc,PBE,9256.0,-0.0352686396322,4.43452495287,0.0139983787208,0.924594726831,0.000676950596274,5.3662394332e-05,0.00048295535685,0.000776209292407,hcp
4.44929076521,303.697464344,-10.3750566769,14.3059033706,VASP,Tc,PBE,11637.0,0.327968541389,4.45062873966,-0.0229796453024,0.924945385307,0.00037851295472,5.36827125655e-05,-0.00306684662653,0.000776503416115,hcp
4.44194787427,303.748847888,-10.3750708914,14.3062845666,VASP,Tc,PBE,14449.0,0.162392190069,4.44328805984,-0.00606421401747,0.924986224671,0.000515519520967,5.36850013401e-05,-0.000402322438462,0.000776534864888,hcp
4.4466204875,303.748374164,-10.3750604437,14.3059400797,VASP,Tc,PBE,17650.0,0.267755902416,4.44795926518,-0.00622016348128,0.92536204374,0.000414818609428,5.37067974403e-05,-0.00281025388581,0.000776849378799,hcp
4.44425492987,303.766849074,-10.3750325424,14.3060149698,VASP,Tc,PBE,23287.0,0.214414459162,4.44559441994,-0.000138234546153,0.925410112661,0.000145890999337,5.37094737581e-05,-0.00228677905109,0.000776886740113,hcp
4.44547452181,303.810364274,-10.3750675483,14.3059433641,VASP,Tc,PBE,27612.0,0.241915287431,4.4468136445,0.0141869429966,0.925605125752,0.000483296656957,5.37207116618e-05,-0.00278729583635,0.000777047793491,hcp
4.44570093112,303.75288442,-10.3750350116,14.30599513,VASP,Tc,PBE,35113.0,0.247020637491,4.44703998564,-0.00473538986647,0.925271034944,0.000169690797139,5.37012885867e-05,-0.00242545687214,0.000776767649779,hcp
4.4358807019,303.768656512,-10.3750298209,14.3062874307,VASP,Tc,PBE,43862.0,0.0255822778983,4.43722271995,0.000456773073771,0.924956432056,0.000119659927136,5.36830051601e-05,-0.000382302665082,0.000776502647194,hcp
4.43696624085,303.798341374,-10.3750572599,14.306276315,VASP,Tc,PBE,53955.0,0.0500603179044,4.43830793066,0.0102290114327,0.92526111673,0.000384131680783,5.37006176875e-05,-0.00046000030383,0.000776755852973,hcp
4.43625349221,303.819491208,-10.3750551146,14.3062830418,VASP,Tc,PBE,69712.0,0.0339884028955,4.43759539752,0.0171915239592,0.925784487113,0.000363454067568,5.37308332544e-05,-0.000412980473629,0.000777190254858,hcp
4.43613271872,303.855197715,-10.3750607332,14.3062259493,VASP,Tc,PBE,83317.0,0.031265056713,4.43747466055,0.0289460843551,0.92589353264,0.000417609583207,5.37371163679e-05,-0.0008120518848,0.000777280197534,hcp
4.44093032367,303.832310122,-10.3750614531,14.3061955557,VASP,Tc,PBE,104062.0,0.139447233042,4.44227081621,0.0214115028344,0.925714096744,0.000424548214512,5.37267582461e-05,-0.00102449998353,0.000777131512584,hcp
3.58311088935,117.08878598,-7.76074028413,16.8117061443,VASP,Ti,PBE,64.0,8.1106135735,3.60472204199,4.76319192997,0.421520332702,1.29430645013,2.93505001527e-05,-0.828810621955,0.00219496491718,bcc
3.42710612297,109.508944523,-7.66366698252,16.9020265575,VASP,Ti,PBE,216.0,3.40359457942,3.44969473036,-2.01874178533,0.418575491335,0.0272916550345,2.92454013603e-05,-0.296016226556,0.00218988784885,bcc
3.78626426997,112.536496686,-7.66154583038,16.9447500979,VASP,Ti,PBE,512.0,14.2402136071,3.80672227469,0.690108816023,0.419729273777,-0.000393930065596,2.93269752796e-05,-0.0439927691061,0.00219622839055,bcc
3.41830619959,111.34341856,-7.66292948829,16.947347827,VASP,Ti,PBE,1000.0,3.13808085524,3.44095257577,-0.377377465247,0.418701509018,0.017665773501,2.92542638818e-05,-0.0286689296361,0.00219057649332,bcc
3.58256532578,111.474886473,-7.66260762227,16.9322367022,VASP,Ti,PBE,1728.0,8.09415267843,3.60417974969,-0.259748794888,0.418513053506,0.0134647315004,2.92411842411e-05,-0.117808497421,0.00218954195117,bcc
3.3915953328,112.295610036,-7.66202044554,16.9574376522,VASP,Ti,PBE,2744.0,2.33215318887,3.41441887531,0.474579599396,0.420263663861,0.00580081582006,2.93617312032e-05,0.0308503100865,0.00219887100239,bcc
3.54393930224,111.92837135,-7.66186958602,16.9461745656,VASP,Ti,PBE,4096.0,6.9287176041,3.56578786981,0.145999055054,0.418557809653,0.00383177545968,2.92442760703e-05,-0.0355899239963,0.00218978216816,bcc
3.44304053428,111.498953774,-7.66155555111,16.9546795593,VASP,Ti,PBE,5832.0,3.88437204827,3.4655252813,-0.238214988493,0.420951389249,-0.000267053629105,2.94113338517e-05,0.0145804948842,0.00220298708458,bcc
3.45610904166,111.836265176,-7.66160113964,16.9502598176,VASP,Ti,PBE,8000.0,4.27867867024,3.47850931613,0.0635886292003,0.418772361598,0.000327974471708,2.92593168169e-05,-0.0114912815874,0.00219096691507,bcc
3.55787254354,111.76886113,-7.66158027255,16.9485794536,VASP,Ti,PBE,10648.0,7.34911521757,3.57963606959,0.00328000935261,0.4186940201,5.56141010581e-05,2.92538954151e-05,-0.0214036424706,0.00219054392923,bcc
3.5035886453,111.862057926,-7.66167312763,16.9523768893,VASP,Ti,PBE,13824.0,5.71124641392,3.52568727344,0.0866662518952,0.418674556398,0.00126757205727,2.92524604056e-05,0.000997190534836,0.00219042641224,bcc
3.59476242098,111.75206238,-7.66168144256,16.9493928192,VASP,Ti,PBE,17576.0,8.46216681091,3.61630394434,-0.0117503849761,0.419000054908,0.00137609975476,2.92753144597e-05,-0.0166056500967,0.00219223157885,bcc
3.41519989084,111.603274769,-7.66158943464,16.9540271943,VASP,Ti,PBE,21952.0,3.04435644787,3.43786672938,-0.144875559056,0.419095181228,0.000175199049584,2.92817228309e-05,0.0107322352749,0.00219273650042,bcc
3.54292427992,111.727328497,-7.66158232424,16.9503835276,VASP,Ti,PBE,27000.0,6.89809206979,3.56477906859,-0.0338806047024,0.418511763298,8.23930943908e-05,2.92410946113e-05,-0.0107615242579,0.00218953424688,bcc
3.49593555804,111.751061121,-7.66164900384,16.9506883506,VASP,Ti,PBE,32768.0,5.48033534644,3.51808225892,-0.0126462439547,0.418777071956,0.000952704968659,2.92596449081e-05,-0.0089633926261,0.00219099487545,bcc
3.5080998537,111.756871708,-7.66166372726,16.9513124875,VASP,Ti,PBE,39304.0,5.8473598424,3.53017024209,-0.00744732080204,0.418555905523,0.00114487708183,2.92441846669e-05,-0.00528164814217,0.00218977761952,bcc
3.55561905308,111.808894238,-7.66165176314,16.9510018213,VASP,Ti,PBE,46656.0,7.28112227947,3.57739628853,0.039098949248,0.418604254852,0.000988719735572,2.92475766824e-05,-0.00711424840106,0.00219004441035,bcc
3.51661081187,111.71024209,-7.66163554106,16.9515001203,VASP,Ti,PBE,54872.0,6.10415482816,3.53862811789,-0.0491683751891,0.418558257063,0.000776986791284,2.9244350166e-05,-0.00417481414479,0.00218979093788,bcc
3.520215008,111.760631336,-7.66164278911,16.950818966,VASP,Ti,PBE,64000.0,6.21290163155,3.5422099115,-0.00408345795253,0.418517325226,0.000871589340632,2.92414834891e-05,-0.0081929003389,0.0021895647861,bcc
3.4958501297,111.727028752,-7.66164097267,16.9514691662,VASP,Ti,PBE,74088.0,5.47775777908,3.51799736838,-0.0341487959584,0.418608362527,0.000847880872701,2.92478549535e-05,-0.00435741086265,0.00219006698436,bcc
3.53686160794,111.76204149,-7.66164611464,16.9506564507,VASP,Ti,PBE,85184.0,6.71516745254,3.55875362849,-0.00282174658923,0.418530384847,0.000914994680946,2.924239766e-05,-0.00915156820817,0.00218963677524,bcc
3.48465528467,111.803031403,-7.66165130281,16.9515341607,VASP,Ti,PBE,97336.0,5.13998381604,3.50687322377,0.0338532783816,0.418711184451,0.000982711370061,2.92550495168e-05,-0.00397401217085,0.0021906325928,bcc
3.53413758643,111.739634442,-7.66164192697,16.9511281307,VASP,Ti,PBE,110592.0,6.63297752166,3.55604637686,-0.0228700702924,0.418525996689,0.000860336588195,2.92420911102e-05,-0.00636915759059,0.00218961272961,bcc
3.51078708834,111.715648589,-7.66163296287,16.9512870343,VASP,Ti,PBE,125000.0,5.9284398297,3.53284068905,-0.0443310027695,0.418544466467,0.000743335831855,2.92433831552e-05,-0.00543179550941,0.00218971467463,bcc
3.54449816968,111.76709574,-7.66163909862,16.9508821514,VASP,Ti,PBE,140608.0,6.94557990719,3.56634331345,0.00170045708374,0.418535792093,0.000823420594463,2.92427767204e-05,-0.00782017359288,0.0021896666453,bcc
3.51951699857,111.739456887,-7.66164084014,16.9511377946,VASP,Ti,PBE,157464.0,6.19184109766,3.54151623712,-0.0230289344915,0.418581703061,0.000846151148055,2.92459894021e-05,-0.00631215078197,0.00218991987159,bcc
3.49939403704,111.759226358,-7.66163961082,16.9514319955,VASP,Ti,PBE,175616.0,5.58468553228,3.52151898775,-0.00534053825375,0.418543246438,0.000830105863471,2.92432975507e-05,-0.00457667853131,0.00218970767854,bcc
3.53659676709,111.735895074,-7.66163432018,16.9510364973,VASP,Ti,PBE,195112.0,6.7071766011,3.55849041695,-0.0262158057455,0.418502466677,0.000761051602832,2.92404438685e-05,-0.00690969739568,0.00218948294318,bcc
3.49771566695,111.743449662,-7.66163433156,16.9513947006,VASP,Ti,PBE,216000.0,5.53404528531,3.51985116751,-0.0194564674059,0.418562952375,0.000761200236158,2.92446762328e-05,-0.00479667877824,0.00218981641273,bcc
3.68766979252,113.092066519,-7.69919205759,17.1003178731,VASP,Ti,PBE,64.0,2.16424632192,3.68924027805,-0.176999935722,0.11328245979,-0.0867947723111,7.9198087751e-06,-0.0200647787316,0.000597474066311,fcc
5.01128106351,115.731696116,-7.71141859423,17.1225286529,VASP,Ti,PBE,216.0,38.8339471171,5.01243685526,2.15292252032,0.33687017962,0.0718702481197,2.39196369503e-05,0.109794347106,0.00178720729876,fcc
4.28070828922,112.906986504,-7.70825690184,17.1070599961,VASP,Ti,PBE,512.0,18.5939524679,4.28206127792,-0.340364554422,0.233028229077,0.03084064158,1.65268572539e-05,0.0193541974016,0.00125906538822,fcc
3.57457773148,112.955435557,-7.70454147695,17.0997389226,VASP,Ti,PBE,1000.0,-0.968888104956,3.57619788167,-0.297600018565,0.113186215454,-0.0173748083578,7.91482512024e-06,-0.0234497119708,0.000597133451355,fcc
4.14506667835,114.185589176,-7.70653488059,17.0983353743,VASP,Ti,PBE,1728.0,14.8360989388,4.14646392707,0.788219956496,0.120547984361,0.00849379517844,8.4481961628e-06,-0.0316557969772,0.000637515200701,fcc
3.49738221151,112.865036938,-7.7061480094,17.1007935282,VASP,Ti,PBE,2744.0,-3.10753461087,3.49903810552,-0.377392187764,0.114027590497,0.00347332804449,7.97562428174e-06,-0.0172837797965,0.000601830776131,fcc
3.6683834028,112.758470213,-7.70576443177,17.1036294591,VASP,Ti,PBE,4096.0,1.62993072922,3.66996214155,-0.471455462944,0.11492006102,-0.00150439825078,8.03959695707e-06,-0.000703023985158,0.000606764465166,fcc
3.7223803742,112.675676341,-7.7056516523,17.1014410633,VASP,Ti,PBE,5832.0,3.12587808835,3.72393622136,-0.544535149264,0.115965686228,-0.0029679489523,8.11510186769e-06,-0.0134978546545,0.000612629332903,fcc
3.68675197616,113.350629988,-7.70582646602,17.1036674234,VASP,Ti,PBE,8000.0,2.13881887783,3.68832285249,0.0512263402173,0.116211469088,-0.000699373345535,8.13171845877e-06,-0.000481059379986,0.000613663963785,fcc
3.62596617955,113.186807372,-7.70581989108,17.1048855778,VASP,Ti,PBE,10648.0,0.454791986472,3.6275633786,-0.0933750056226,0.113320852205,-0.000784697126767,7.92438923009e-06,0.00664108856181,0.000597858920768,fcc
3.49553578553,112.813613643,-7.70584927457,17.1054160785,VASP,Ti,PBE,13824.0,-3.15868851822,3.49719255381,-0.422781999699,0.113435990478,-0.000403384572229,7.93257197427e-06,0.00974275167078,0.000598493885505,fcc
3.67146533694,113.353533357,-7.70596256595,17.1026506221,VASP,Ti,PBE,17576.0,1.71531350394,3.67304275102,0.0537890578498,0.113374325572,0.00106680940441,7.92823407915e-06,-0.0064259621628,0.00059814925509,fcc
3.5144501726,113.184452169,-7.70591143237,17.1043730255,VASP,Ti,PBE,21952.0,-2.63467899222,3.51609802852,-0.0954538736568,0.113402804204,0.000403243593188,7.9302017287e-06,0.00364436393544,0.00059830137699,fcc
3.66863989263,113.070213592,-7.70589060696,17.1022652726,VASP,Ti,PBE,27000.0,1.63703659623,3.67021852106,-0.196288864083,0.114487281149,0.000132990173535,8.00790206499e-06,-0.00867897431809,0.000604256272834,fcc
3.57534458924,113.069890378,-7.70584389513,17.1033864537,VASP,Ti,PBE,32768.0,-0.947642860704,3.57696439209,-0.196574155015,0.113590784097,-0.000473194055452,7.94365772157e-06,-0.00212379690593,0.000599334405465,fcc
3.57075748797,113.366626366,-7.70585281668,17.104073295,VASP,Ti,PBE,39304.0,-1.07472521079,3.57237937073,0.0653458668653,0.117065981787,-0.000357418187284,8.1915275847e-06,0.00189193844053,0.00061816580211,fcc
3.60239935858,113.081475919,-7.70585239784,17.1041621532,VASP,Ti,PBE,46656.0,-0.198109883257,3.60400700183,-0.186347942814,0.113278727586,-0.000362853500695,7.92134566606e-06,0.00241146281548,0.000597626920135,fcc
3.6237568874,113.138825941,-7.70588154335,17.1035951196,VASP,Ti,PBE,54872.0,0.393585132048,3.62535505977,-0.13572678623,0.113237712691,1.53707260141e-05,7.91842430396e-06,-0.000903796195012,0.000597403174565,fcc
3.59847095889,113.327467824,-7.70590718185,17.1036923742,VASP,Ti,PBE,64000.0,-0.306943378844,3.60008035639,0.0307817871974,0.11337205531,0.000348084231532,7.92800715546e-06,-0.000335180274986,0.000598130234034,fcc
3.57605107036,113.253116579,-7.70589546832,17.1037312836,VASP,Ti,PBE,74088.0,-0.928070308178,3.57767055335,-0.034845842691,0.113342739831,0.000196076491026,7.92590932154e-06,-0.00010768992232,0.000597971891393,fcc
3.64163723371,113.101795791,-7.70586565265,17.1028742441,VASP,Ti,PBE,85184.0,0.88894730049,3.64322756253,-0.168412197085,0.113439763849,-0.000190844549139,7.93286337536e-06,-0.00511851790802,0.000598507522384,fcc
3.63572897446,113.218128134,-7.70587213501,17.1032057046,VASP,Ti,PBE,97336.0,0.725263216305,3.63732188653,-0.0657291011324,0.113352574765,-0.000106722274436,7.92662696466e-06,-0.00318057760273,0.000598027961039,fcc
3.55622553678,113.266903091,-7.70586870027,17.1041128539,VASP,Ti,PBE,110592.0,-1.4773224945,3.55785404407,-0.0226768988241,0.11493647737,-0.000151295222284,8.03946739768e-06,0.00212322631494,0.000606616375073,fcc
3.59056508841,113.124338987,-7.70586127819,17.1038617976,VASP,Ti,PBE,125000.0,-0.525969849206,3.59217802797,-0.148513988832,0.113355607323,-0.000247612270952,7.92682138949e-06,0.000655382782557,0.000598044031408,fcc
3.64171549361,113.2025921,-7.70587915856,17.1034341009,VASP,Ti,PBE,140608.0,0.891115434937,3.64330578828,-0.0794422964687,0.113334721031,-1.55769402596e-05,7.92534408725e-06,-0.0018452192863,0.00059793011179,fcc
3.59853634936,113.303882362,-7.70589238796,17.1038036278,VASP,Ti,PBE,157464.0,-0.305131782721,3.60014571763,0.00996360207428,0.113470141875,0.000156102428501,7.93498522162e-06,0.000315283124495,0.000598661443599,fcc
3.5707804135,113.245584357,-7.70588487369,17.103775609,VASP,Ti,PBE,175616.0,-1.07409007554,3.57240228585,-0.0414943109721,0.11353672441,5.85888628323e-05,7.93972801261e-06,0.000151466204793,0.000599024642048,fcc
3.61419552333,113.170820231,-7.70587529039,17.1033050478,VASP,Ti,PBE,195112.0,0.128694399164,3.6157979218,-0.107486379289,0.11334068338,-6.57745718999e-05,7.92576687872e-06,-0.00259975035251,0.000597963032984,fcc
3.64584009882,113.264535421,-7.70587789402,17.1033163375,VASP,Ti,PBE,216000.0,1.00538466363,3.64742859514,-0.0247667707897,0.113641622019,-3.19869068754e-05,7.94724230966e-06,-0.0025337429517,0.000599596788495,fcc
