,bz_integration,calculations_type,code,element,exchange,extrapolate,extrapolate_err,k-point,pade_order,perc_precisions,precision,property,structure,value,UID
13668,TetraBloechl,allKp_without_spin,VASP,Ag,PBE,89.7147190405853,0.00187851691841863,216000.0,1.0,0.008301635667301637,0.008301635667301637,B,fcc,89.72216682969999,13668
13669,TetraBloechl,allKp_without_spin,VASP,Ag,PBE,89.7147190405853,0.00187851691841863,238328.0,1.0,0.0004944267674581997,-0.0004944267674581997,B,fcc,89.71427546700001,13669
13670,TetraBloechl,allKp_without_spin,VASP,Ag,PBE,89.7147190405853,0.00187851691841863,262144.0,1.0,0.04021246532463612,-0.04021246532463612,B,fcc,89.6786425403,13670
13671,TetraBloechl,allKp_without_spin,VASP,Ag,PBE,89.7147190405853,0.00187851691841863,64.0,1.0,20.000428061272828,-20.000428061272828,B,fcc,71.7713911985,13671
13672,TetraBloechl,allKp_without_spin,VASP,Ag,PBE,89.7147190405853,0.00187851691841863,216.0,1.0,3.818830456945886,-3.818830456945886,B,fcc,86.28866602549999,13672
13673,TetraBloechl,allKp_without_spin,VASP,Ag,PBE,89.7147190405853,0.00187851691841863,512.0,1.0,1.7609426508604569,-1.7609426508604569,B,fcc,88.1348942889,13673
13674,TetraBloechl,allKp_without_spin,VASP,Ag,PBE,89.7147190405853,0.00187851691841863,1000.0,1.0,0.9584450144644509,-0.9584450144644509,B,fcc,88.85485278870001,13674
13675,TetraBloechl,allKp_without_spin,VASP,Ag,PBE,89.7147190405853,0.00187851691841863,1728.0,1.0,1.7051531120803776,1.7051531120803776,B,fcc,91.2444923643,13675
13676,TetraBloechl,allKp_without_spin,VASP,Ag,PBE,89.7147190405853,0.00187851691841863,2744.0,1.0,0.037112570791910535,0.037112570791910535,B,fcc,89.7480144792,13676
13677,TetraBloechl,allKp_without_spin,VASP,Ag,PBE,89.7147190405853,0.00187851691841863,4096.0,1.0,0.3872517578275232,0.3872517578275232,B,fcc,90.06214086709998,13677
13678,TetraBloechl,allKp_without_spin,VASP,Ag,PBE,89.7147190405853,0.00187851691841863,5832.0,1.0,0.040534280521846384,-0.040534280521846384,B,fcc,89.6783538247,13678
13679,TetraBloechl,allKp_without_spin,VASP,Ag,PBE,89.7147190405853,0.00187851691841863,8000.0,1.0,0.06086656927499168,0.06086656927499168,B,fcc,89.7693253122,13679
13680,TetraBloechl,allKp_without_spin,VASP,Ag,PBE,89.7147190405853,0.00187851691841863,10648.0,1.0,0.045888814739645616,0.045888814739645616,B,fcc,89.75588806180002,13680
13681,TetraBloechl,allKp_without_spin,VASP,Ag,PBE,89.7147190405853,0.00187851691841863,13824.0,1.0,0.12031994478617652,0.12031994478617652,B,fcc,89.822663741,13681
13682,TetraBloechl,allKp_without_spin,VASP,Ag,PBE,89.7147190405853,0.00187851691841863,17576.0,1.0,0.13579392168590615,0.13579392168590615,B,fcc,89.8365461759,13682
13683,TetraBloechl,allKp_without_spin,VASP,Ag,PBE,89.7147190405853,0.00187851691841863,21952.0,1.0,0.2277897217983363,0.2277897217983363,B,fcc,89.9190799495,13683
13684,TetraBloechl,allKp_without_spin,VASP,Ag,PBE,89.7147190405853,0.00187851691841863,27000.0,1.0,0.031532815035523215,0.031532815035523215,B,fcc,89.743008617,13684
13685,TetraBloechl,allKp_without_spin,VASP,Ag,PBE,89.7147190405853,0.00187851691841863,32768.0,1.0,0.030394617156358918,-0.030394617156358918,B,fcc,89.6874505952,13685
13686,TetraBloechl,allKp_without_spin,VASP,Ag,PBE,89.7147190405853,0.00187851691841863,39304.0,1.0,0.02918421677656877,-0.02918421677656877,B,fcc,89.6885365025,13686
13687,TetraBloechl,allKp_without_spin,VASP,Ag,PBE,89.7147190405853,0.00187851691841863,46656.0,1.0,0.13832596848367076,-0.13832596848367076,B,fcc,89.5906202866,13687
13688,TetraBloechl,allKp_without_spin,VASP,Ag,PBE,89.7147190405853,0.00187851691841863,54872.0,1.0,0.10604234623109594,-0.10604234623109594,B,fcc,89.61958344760002,13688
13689,TetraBloechl,allKp_without_spin,VASP,Ag,PBE,89.7147190405853,0.00187851691841863,64000.0,1.0,0.09873738348911837,-0.09873738348911837,B,fcc,89.6261370744,13689
13690,TetraBloechl,allKp_without_spin,VASP,Ag,PBE,89.7147190405853,0.00187851691841863,74088.0,1.0,0.10911739749305596,-0.10911739749305596,B,fcc,89.616824674,13690
13691,TetraBloechl,allKp_without_spin,VASP,Ag,PBE,89.7147190405853,0.00187851691841863,85184.0,1.0,0.08586078227634601,-0.08586078227634601,B,fcc,89.63768928100002,13691
13692,TetraBloechl,allKp_without_spin,VASP,Ag,PBE,89.7147190405853,0.00187851691841863,97336.0,1.0,0.034961337471400164,-0.034961337471400164,B,fcc,89.6833535749,13692
13693,TetraBloechl,allKp_without_spin,VASP,Ag,PBE,89.7147190405853,0.00187851691841863,110592.0,1.0,0.0155253445970061,-0.0155253445970061,B,fcc,89.70079052130001,13693
13694,TetraBloechl,allKp_without_spin,VASP,Ag,PBE,89.7147190405853,0.00187851691841863,125000.0,1.0,0.0007788959189504817,-0.0007788959189504817,B,fcc,89.71402025629999,13694
13695,TetraBloechl,allKp_without_spin,VASP,Ag,PBE,89.7147190405853,0.00187851691841863,140608.0,1.0,0.00930619030478419,-0.00930619030478419,B,fcc,89.70637001809997,13695
13696,TetraBloechl,allKp_without_spin,VASP,Ag,PBE,89.7147190405853,0.00187851691841863,157464.0,1.0,0.020795122822893444,0.020795122822893444,B,fcc,89.7333753266,13696
13697,TetraBloechl,allKp_without_spin,VASP,Ag,PBE,89.7147190405853,0.00187851691841863,175616.0,1.0,0.031347520468717464,0.031347520468717464,B,fcc,89.7428423805,13697
13698,TetraBloechl,allKp_without_spin,VASP,Ag,PBE,89.7147190405853,0.00187851691841863,195112.0,1.0,0.025311008001309736,0.025311008001309736,B,fcc,89.73742674030001,13698
13699,TetraBloechl,allKp_without_spin,VASP,Ag,PBE,89.7147190405853,0.00187851691841863,216000.0,1.0,0.008301635667301637,0.008301635667301637,B,fcc,89.72216682969999,13699
13700,TetraBloechl,allKp_without_spin,VASP,Ag,PBE,89.7147190405853,0.00187851691841863,238328.0,1.0,0.0004944267674581997,-0.0004944267674581997,B,fcc,89.71427546700001,13700
13701,TetraBloechl,allKp_without_spin,VASP,Ag,PBE,89.7147190405853,0.00187851691841863,262144.0,1.0,0.04021246532463612,-0.04021246532463612,B,fcc,89.6786425403,13701
13702,TetraBloechl,allKp_without_spin,VASP,Ag,PBE,89.7147190405853,0.00187851691841863,64.0,1.0,20.000428061272828,-20.000428061272828,B,fcc,71.7713911985,13702
13703,TetraBloechl,allKp_without_spin,VASP,Ag,PBE,89.7147190405853,0.00187851691841863,216.0,1.0,3.818830456945886,-3.818830456945886,B,fcc,86.28866602549999,13703
13704,TetraBloechl,allKp_without_spin,VASP,Ag,PBE,89.7147190405853,0.00187851691841863,512.0,1.0,1.7609426508604569,-1.7609426508604569,B,fcc,88.1348942889,13704
13705,TetraBloechl,allKp_without_spin,VASP,Ag,PBE,89.7147190405853,0.00187851691841863,1000.0,1.0,0.9584450144644509,-0.9584450144644509,B,fcc,88.85485278870001,13705
13706,TetraBloechl,allKp_without_spin,VASP,Ag,PBE,89.7147190405853,0.00187851691841863,1728.0,1.0,1.7051531120803776,1.7051531120803776,B,fcc,91.2444923643,13706
13707,TetraBloechl,allKp_without_spin,VASP,Ag,PBE,89.7147190405853,0.00187851691841863,2744.0,1.0,0.037112570791910535,0.037112570791910535,B,fcc,89.7480144792,13707
13708,TetraBloechl,allKp_without_spin,VASP,Ag,PBE,89.7147190405853,0.00187851691841863,4096.0,1.0,0.3872517578275232,0.3872517578275232,B,fcc,90.06214086709998,13708
13709,TetraBloechl,allKp_without_spin,VASP,Ag,PBE,89.7147190405853,0.00187851691841863,5832.0,1.0,0.040534280521846384,-0.040534280521846384,B,fcc,89.6783538247,13709
13710,TetraBloechl,allKp_without_spin,VASP,Ag,PBE,89.7147190405853,0.00187851691841863,8000.0,1.0,0.06086656927499168,0.06086656927499168,B,fcc,89.7693253122,13710
13711,TetraBloechl,allKp_without_spin,VASP,Ag,PBE,89.7147190405853,0.00187851691841863,10648.0,1.0,0.045888814739645616,0.045888814739645616,B,fcc,89.75588806180002,13711
13712,TetraBloechl,allKp_without_spin,VASP,Ag,PBE,89.7147190405853,0.00187851691841863,13824.0,1.0,0.12031994478617652,0.12031994478617652,B,fcc,89.822663741,13712
13713,TetraBloechl,allKp_without_spin,VASP,Ag,PBE,89.7147190405853,0.00187851691841863,17576.0,1.0,0.13579392168590615,0.13579392168590615,B,fcc,89.8365461759,13713
13714,TetraBloechl,allKp_without_spin,VASP,Ag,PBE,89.7147190405853,0.00187851691841863,21952.0,1.0,0.2277897217983363,0.2277897217983363,B,fcc,89.9190799495,13714
13715,TetraBloechl,allKp_without_spin,VASP,Ag,PBE,89.7147190405853,0.00187851691841863,27000.0,1.0,0.031532815035523215,0.031532815035523215,B,fcc,89.743008617,13715
13716,TetraBloechl,allKp_without_spin,VASP,Ag,PBE,89.7147190405853,0.00187851691841863,32768.0,1.0,0.030394617156358918,-0.030394617156358918,B,fcc,89.6874505952,13716
13717,TetraBloechl,allKp_without_spin,VASP,Ag,PBE,89.7147190405853,0.00187851691841863,39304.0,1.0,0.02918421677656877,-0.02918421677656877,B,fcc,89.6885365025,13717
13718,TetraBloechl,allKp_without_spin,VASP,Ag,PBE,89.7147190405853,0.00187851691841863,46656.0,1.0,0.13832596848367076,-0.13832596848367076,B,fcc,89.5906202866,13718
13719,TetraBloechl,allKp_without_spin,VASP,Ag,PBE,89.7147190405853,0.00187851691841863,54872.0,1.0,0.10604234623109594,-0.10604234623109594,B,fcc,89.61958344760002,13719
13720,TetraBloechl,allKp_without_spin,VASP,Ag,PBE,89.7147190405853,0.00187851691841863,64000.0,1.0,0.09873738348911837,-0.09873738348911837,B,fcc,89.6261370744,13720
13721,TetraBloechl,allKp_without_spin,VASP,Ag,PBE,89.7147190405853,0.00187851691841863,74088.0,1.0,0.10911739749305596,-0.10911739749305596,B,fcc,89.616824674,13721
13722,TetraBloechl,allKp_without_spin,VASP,Ag,PBE,89.7147190405853,0.00187851691841863,85184.0,1.0,0.08586078227634601,-0.08586078227634601,B,fcc,89.63768928100002,13722
13723,TetraBloechl,allKp_without_spin,VASP,Ag,PBE,89.7147190405853,0.00187851691841863,97336.0,1.0,0.034961337471400164,-0.034961337471400164,B,fcc,89.6833535749,13723
13724,TetraBloechl,allKp_without_spin,VASP,Ag,PBE,89.7147190405853,0.00187851691841863,110592.0,1.0,0.0155253445970061,-0.0155253445970061,B,fcc,89.70079052130001,13724
13725,TetraBloechl,allKp_without_spin,VASP,Ag,PBE,89.7147190405853,0.00187851691841863,125000.0,1.0,0.0007788959189504817,-0.0007788959189504817,B,fcc,89.71402025629999,13725
13726,TetraBloechl,allKp_without_spin,VASP,Ag,PBE,89.7147190405853,0.00187851691841863,140608.0,1.0,0.00930619030478419,-0.00930619030478419,B,fcc,89.70637001809997,13726
13727,TetraBloechl,allKp_without_spin,VASP,Ag,PBE,89.7147190405853,0.00187851691841863,157464.0,1.0,0.020795122822893444,0.020795122822893444,B,fcc,89.7333753266,13727
13728,TetraBloechl,allKp_without_spin,VASP,Ag,PBE,89.7147190405853,0.00187851691841863,175616.0,1.0,0.031347520468717464,0.031347520468717464,B,fcc,89.7428423805,13728
13729,TetraBloechl,allKp_without_spin,VASP,Ag,PBE,89.7147190405853,0.00187851691841863,195112.0,1.0,0.025311008001309736,0.025311008001309736,B,fcc,89.73742674030001,13729
13730,TetraBloechl,allKp_without_spin,VASP,Ag,PBE,89.7147190405853,0.00187851691841863,216000.0,1.0,0.008301635667301637,0.008301635667301637,B,fcc,89.72216682969999,13730
13731,TetraBloechl,allKp_without_spin,VASP,Ag,PBE,89.7147190405853,0.00187851691841863,238328.0,1.0,0.0004944267674581997,-0.0004944267674581997,B,fcc,89.71427546700001,13731
13732,TetraBloechl,allKp_without_spin,VASP,Ag,PBE,89.7147190405853,0.00187851691841863,262144.0,1.0,0.04021246532463612,-0.04021246532463612,B,fcc,89.6786425403,13732
13733,TetraBloechl,allKp_without_spin,VASP,Ag,PBE,89.7147190405853,0.00187851691841863,64.0,1.0,20.000428061272828,-20.000428061272828,B,fcc,71.7713911985,13733
13734,TetraBloechl,allKp_without_spin,VASP,Ag,PBE,89.7147190405853,0.00187851691841863,216.0,1.0,3.818830456945886,-3.818830456945886,B,fcc,86.28866602549999,13734
13735,TetraBloechl,allKp_without_spin,VASP,Ag,PBE,89.7147190405853,0.00187851691841863,512.0,1.0,1.7609426508604569,-1.7609426508604569,B,fcc,88.1348942889,13735
13736,TetraBloechl,allKp_without_spin,VASP,Ag,PBE,89.7147190405853,0.00187851691841863,1000.0,1.0,0.9584450144644509,-0.9584450144644509,B,fcc,88.85485278870001,13736
13737,TetraBloechl,allKp_without_spin,VASP,Ag,PBE,89.7147190405853,0.00187851691841863,1728.0,1.0,1.7051531120803776,1.7051531120803776,B,fcc,91.2444923643,13737
13738,TetraBloechl,allKp_without_spin,VASP,Ag,PBE,89.7147190405853,0.00187851691841863,2744.0,1.0,0.037112570791910535,0.037112570791910535,B,fcc,89.7480144792,13738
13739,TetraBloechl,allKp_without_spin,VASP,Ag,PBE,89.7147190405853,0.00187851691841863,4096.0,1.0,0.3872517578275232,0.3872517578275232,B,fcc,90.06214086709998,13739
13740,TetraBloechl,allKp_without_spin,VASP,Ag,PBE,89.7147190405853,0.00187851691841863,5832.0,1.0,0.040534280521846384,-0.040534280521846384,B,fcc,89.6783538247,13740
13741,TetraBloechl,allKp_without_spin,VASP,Ag,PBE,89.7147190405853,0.00187851691841863,8000.0,1.0,0.06086656927499168,0.06086656927499168,B,fcc,89.7693253122,13741
13742,TetraBloechl,allKp_without_spin,VASP,Ag,PBE,89.7147190405853,0.00187851691841863,10648.0,1.0,0.045888814739645616,0.045888814739645616,B,fcc,89.75588806180002,13742
13743,TetraBloechl,allKp_without_spin,VASP,Ag,PBE,89.7147190405853,0.00187851691841863,13824.0,1.0,0.12031994478617652,0.12031994478617652,B,fcc,89.822663741,13743
13744,TetraBloechl,allKp_without_spin,VASP,Ag,PBE,89.7147190405853,0.00187851691841863,17576.0,1.0,0.13579392168590615,0.13579392168590615,B,fcc,89.8365461759,13744
13745,TetraBloechl,allKp_without_spin,VASP,Ag,PBE,89.7147190405853,0.00187851691841863,21952.0,1.0,0.2277897217983363,0.2277897217983363,B,fcc,89.9190799495,13745
13746,TetraBloechl,allKp_without_spin,VASP,Ag,PBE,89.7147190405853,0.00187851691841863,27000.0,1.0,0.031532815035523215,0.031532815035523215,B,fcc,89.743008617,13746
13747,TetraBloechl,allKp_without_spin,VASP,Ag,PBE,89.7147190405853,0.00187851691841863,32768.0,1.0,0.030394617156358918,-0.030394617156358918,B,fcc,89.6874505952,13747
13748,TetraBloechl,allKp_without_spin,VASP,Ag,PBE,89.7147190405853,0.00187851691841863,39304.0,1.0,0.02918421677656877,-0.02918421677656877,B,fcc,89.6885365025,13748
13749,TetraBloechl,allKp_without_spin,VASP,Ag,PBE,89.7147190405853,0.00187851691841863,46656.0,1.0,0.13832596848367076,-0.13832596848367076,B,fcc,89.5906202866,13749
13750,TetraBloechl,allKp_without_spin,VASP,Ag,PBE,89.7147190405853,0.00187851691841863,54872.0,1.0,0.10604234623109594,-0.10604234623109594,B,fcc,89.61958344760002,13750
13751,TetraBloechl,allKp_without_spin,VASP,Ag,PBE,89.7147190405853,0.00187851691841863,64000.0,1.0,0.09873738348911837,-0.09873738348911837,B,fcc,89.6261370744,13751
13752,TetraBloechl,allKp_without_spin,VASP,Ag,PBE,89.7147190405853,0.00187851691841863,74088.0,1.0,0.10911739749305596,-0.10911739749305596,B,fcc,89.616824674,13752
13753,TetraBloechl,allKp_without_spin,VASP,Ag,PBE,89.7147190405853,0.00187851691841863,85184.0,1.0,0.08586078227634601,-0.08586078227634601,B,fcc,89.63768928100002,13753
13754,TetraBloechl,allKp_without_spin,VASP,Ag,PBE,89.7147190405853,0.00187851691841863,97336.0,1.0,0.034961337471400164,-0.034961337471400164,B,fcc,89.6833535749,13754
13755,TetraBloechl,allKp_without_spin,VASP,Ag,PBE,89.7147190405853,0.00187851691841863,110592.0,1.0,0.0155253445970061,-0.0155253445970061,B,fcc,89.70079052130001,13755
13756,TetraBloechl,allKp_without_spin,VASP,Ag,PBE,89.7147190405853,0.00187851691841863,125000.0,1.0,0.0007788959189504817,-0.0007788959189504817,B,fcc,89.71402025629999,13756
13757,TetraBloechl,allKp_without_spin,VASP,Ag,PBE,89.7147190405853,0.00187851691841863,140608.0,1.0,0.00930619030478419,-0.00930619030478419,B,fcc,89.70637001809997,13757
13758,TetraBloechl,allKp_without_spin,VASP,Ag,PBE,89.7147190405853,0.00187851691841863,157464.0,1.0,0.020795122822893444,0.020795122822893444,B,fcc,89.7333753266,13758
13759,TetraBloechl,allKp_without_spin,VASP,Ag,PBE,89.7147190405853,0.00187851691841863,175616.0,1.0,0.031347520468717464,0.031347520468717464,B,fcc,89.7428423805,13759
13760,TetraBloechl,allKp_without_spin,VASP,Ag,PBE,89.7147190405853,0.00187851691841863,195112.0,1.0,0.025311008001309736,0.025311008001309736,B,fcc,89.73742674030001,13760
13761,TetraBloechl,allKp_without_spin,VASP,Ag,PBE,89.7147190405853,0.00187851691841863,216000.0,1.0,0.008301635667301637,0.008301635667301637,B,fcc,89.72216682969999,13761
13762,TetraBloechl,allKp_without_spin,VASP,Ag,PBE,89.7147190405853,0.00187851691841863,238328.0,1.0,0.0004944267674581997,-0.0004944267674581997,B,fcc,89.71427546700001,13762
13763,TetraBloechl,allKp_without_spin,VASP,Ag,PBE,89.7147190405853,0.00187851691841863,262144.0,1.0,0.04021246532463612,-0.04021246532463612,B,fcc,89.6786425403,13763
13764,TetraBloechl,allKp_without_spin,VASP,Ag,PBE,89.7147190405853,0.00187851691841863,64.0,1.0,20.000428061272828,-20.000428061272828,B,fcc,71.7713911985,13764
13765,TetraBloechl,allKp_without_spin,VASP,Ag,PBE,89.7147190405853,0.00187851691841863,216.0,1.0,3.818830456945886,-3.818830456945886,B,fcc,86.28866602549999,13765
13766,TetraBloechl,allKp_without_spin,VASP,Ag,PBE,89.7147190405853,0.00187851691841863,512.0,1.0,1.7609426508604569,-1.7609426508604569,B,fcc,88.1348942889,13766
13767,TetraBloechl,allKp_without_spin,VASP,Ag,PBE,89.7147190405853,0.00187851691841863,1000.0,1.0,0.9584450144644509,-0.9584450144644509,B,fcc,88.85485278870001,13767
13768,TetraBloechl,allKp_without_spin,VASP,Ag,PBE,89.7147190405853,0.00187851691841863,1728.0,1.0,1.7051531120803776,1.7051531120803776,B,fcc,91.2444923643,13768
13769,TetraBloechl,allKp_without_spin,VASP,Ag,PBE,89.7147190405853,0.00187851691841863,2744.0,1.0,0.037112570791910535,0.037112570791910535,B,fcc,89.7480144792,13769
13770,TetraBloechl,allKp_without_spin,VASP,Ag,PBE,89.7147190405853,0.00187851691841863,4096.0,1.0,0.3872517578275232,0.3872517578275232,B,fcc,90.06214086709998,13770
13771,TetraBloechl,allKp_without_spin,VASP,Ag,PBE,89.7147190405853,0.00187851691841863,5832.0,1.0,0.040534280521846384,-0.040534280521846384,B,fcc,89.6783538247,13771
13772,TetraBloechl,allKp_without_spin,VASP,Ag,PBE,89.7147190405853,0.00187851691841863,8000.0,1.0,0.06086656927499168,0.06086656927499168,B,fcc,89.7693253122,13772
13773,TetraBloechl,allKp_without_spin,VASP,Ag,PBE,89.7147190405853,0.00187851691841863,10648.0,1.0,0.045888814739645616,0.045888814739645616,B,fcc,89.75588806180002,13773
13774,TetraBloechl,allKp_without_spin,VASP,Ag,PBE,89.7147190405853,0.00187851691841863,13824.0,1.0,0.12031994478617652,0.12031994478617652,B,fcc,89.822663741,13774
13775,TetraBloechl,allKp_without_spin,VASP,Ag,PBE,89.7147190405853,0.00187851691841863,17576.0,1.0,0.13579392168590615,0.13579392168590615,B,fcc,89.8365461759,13775
13776,TetraBloechl,allKp_without_spin,VASP,Ag,PBE,89.7147190405853,0.00187851691841863,21952.0,1.0,0.2277897217983363,0.2277897217983363,B,fcc,89.9190799495,13776
13777,TetraBloechl,allKp_without_spin,VASP,Ag,PBE,89.7147190405853,0.00187851691841863,27000.0,1.0,0.031532815035523215,0.031532815035523215,B,fcc,89.743008617,13777
13778,TetraBloechl,allKp_without_spin,VASP,Ag,PBE,89.7147190405853,0.00187851691841863,32768.0,1.0,0.030394617156358918,-0.030394617156358918,B,fcc,89.6874505952,13778
13779,TetraBloechl,allKp_without_spin,VASP,Ag,PBE,89.7147190405853,0.00187851691841863,39304.0,1.0,0.02918421677656877,-0.02918421677656877,B,fcc,89.6885365025,13779
13780,TetraBloechl,allKp_without_spin,VASP,Ag,PBE,89.7147190405853,0.00187851691841863,46656.0,1.0,0.13832596848367076,-0.13832596848367076,B,fcc,89.5906202866,13780
13781,TetraBloechl,allKp_without_spin,VASP,Ag,PBE,89.7147190405853,0.00187851691841863,54872.0,1.0,0.10604234623109594,-0.10604234623109594,B,fcc,89.61958344760002,13781
13782,TetraBloechl,allKp_without_spin,VASP,Ag,PBE,89.7147190405853,0.00187851691841863,64000.0,1.0,0.09873738348911837,-0.09873738348911837,B,fcc,89.6261370744,13782
13783,TetraBloechl,allKp_without_spin,VASP,Ag,PBE,89.7147190405853,0.00187851691841863,74088.0,1.0,0.10911739749305596,-0.10911739749305596,B,fcc,89.616824674,13783
13784,TetraBloechl,allKp_without_spin,VASP,Ag,PBE,89.7147190405853,0.00187851691841863,85184.0,1.0,0.08586078227634601,-0.08586078227634601,B,fcc,89.63768928100002,13784
13785,TetraBloechl,allKp_without_spin,VASP,Ag,PBE,89.7147190405853,0.00187851691841863,97336.0,1.0,0.034961337471400164,-0.034961337471400164,B,fcc,89.6833535749,13785
13786,TetraBloechl,allKp_without_spin,VASP,Ag,PBE,89.7147190405853,0.00187851691841863,110592.0,1.0,0.0155253445970061,-0.0155253445970061,B,fcc,89.70079052130001,13786
13787,TetraBloechl,allKp_without_spin,VASP,Ag,PBE,89.7147190405853,0.00187851691841863,125000.0,1.0,0.0007788959189504817,-0.0007788959189504817,B,fcc,89.71402025629999,13787
13788,TetraBloechl,allKp_without_spin,VASP,Ag,PBE,89.7147190405853,0.00187851691841863,140608.0,1.0,0.00930619030478419,-0.00930619030478419,B,fcc,89.70637001809997,13788
13789,TetraBloechl,allKp_without_spin,VASP,Ag,PBE,89.7147190405853,0.00187851691841863,157464.0,1.0,0.020795122822893444,0.020795122822893444,B,fcc,89.7333753266,13789
13790,TetraBloechl,allKp_without_spin,VASP,Ag,PBE,89.7147190405853,0.00187851691841863,175616.0,1.0,0.031347520468717464,0.031347520468717464,B,fcc,89.7428423805,13790
13791,TetraBloechl,allKp_without_spin,VASP,Ag,PBE,89.7147190405853,0.00187851691841863,195112.0,1.0,0.025311008001309736,0.025311008001309736,B,fcc,89.73742674030001,13791
13792,TetraBloechl,allKp_without_spin,VASP,Ag,PBE,89.7147190405853,0.00187851691841863,216000.0,1.0,0.008301635667301637,0.008301635667301637,B,fcc,89.72216682969999,13792
13793,TetraBloechl,allKp_without_spin,VASP,Ag,PBE,89.7147190405853,0.00187851691841863,238328.0,1.0,0.0004944267674581997,-0.0004944267674581997,B,fcc,89.71427546700001,13793
13794,TetraBloechl,allKp_without_spin,VASP,Ag,PBE,89.7147190405853,0.00187851691841863,262144.0,1.0,0.04021246532463612,-0.04021246532463612,B,fcc,89.6786425403,13794
13795,TetraBloechl,allKp_without_spin,VASP,Ag,PBE,89.7147190405853,0.00187851691841863,64.0,1.0,20.000428061272828,-20.000428061272828,B,fcc,71.7713911985,13795
13796,TetraBloechl,allKp_without_spin,VASP,Ag,PBE,89.7147190405853,0.00187851691841863,216.0,1.0,3.818830456945886,-3.818830456945886,B,fcc,86.28866602549999,13796
13797,TetraBloechl,allKp_without_spin,VASP,Ag,PBE,89.7147190405853,0.00187851691841863,512.0,1.0,1.7609426508604569,-1.7609426508604569,B,fcc,88.1348942889,13797
13798,TetraBloechl,allKp_without_spin,VASP,Ag,PBE,89.7147190405853,0.00187851691841863,1000.0,1.0,0.9584450144644509,-0.9584450144644509,B,fcc,88.85485278870001,13798
13799,TetraBloechl,allKp_without_spin,VASP,Ag,PBE,89.7147190405853,0.00187851691841863,1728.0,1.0,1.7051531120803776,1.7051531120803776,B,fcc,91.2444923643,13799
13800,TetraBloechl,allKp_without_spin,VASP,Ag,PBE,89.7147190405853,0.00187851691841863,2744.0,1.0,0.037112570791910535,0.037112570791910535,B,fcc,89.7480144792,13800
13801,TetraBloechl,allKp_without_spin,VASP,Ag,PBE,89.7147190405853,0.00187851691841863,4096.0,1.0,0.3872517578275232,0.3872517578275232,B,fcc,90.06214086709998,13801
13802,TetraBloechl,allKp_without_spin,VASP,Ag,PBE,89.7147190405853,0.00187851691841863,5832.0,1.0,0.040534280521846384,-0.040534280521846384,B,fcc,89.6783538247,13802
13803,TetraBloechl,allKp_without_spin,VASP,Ag,PBE,89.7147190405853,0.00187851691841863,8000.0,1.0,0.06086656927499168,0.06086656927499168,B,fcc,89.7693253122,13803
13804,TetraBloechl,allKp_without_spin,VASP,Ag,PBE,89.7147190405853,0.00187851691841863,10648.0,1.0,0.045888814739645616,0.045888814739645616,B,fcc,89.75588806180002,13804
13805,TetraBloechl,allKp_without_spin,VASP,Ag,PBE,89.7147190405853,0.00187851691841863,13824.0,1.0,0.12031994478617652,0.12031994478617652,B,fcc,89.822663741,13805
13806,TetraBloechl,allKp_without_spin,VASP,Ag,PBE,89.7147190405853,0.00187851691841863,17576.0,1.0,0.13579392168590615,0.13579392168590615,B,fcc,89.8365461759,13806
13807,TetraBloechl,allKp_without_spin,VASP,Ag,PBE,89.7147190405853,0.00187851691841863,21952.0,1.0,0.2277897217983363,0.2277897217983363,B,fcc,89.9190799495,13807
13808,TetraBloechl,allKp_without_spin,VASP,Ag,PBE,89.7147190405853,0.00187851691841863,27000.0,1.0,0.031532815035523215,0.031532815035523215,B,fcc,89.743008617,13808
13809,TetraBloechl,allKp_without_spin,VASP,Ag,PBE,89.7147190405853,0.00187851691841863,32768.0,1.0,0.030394617156358918,-0.030394617156358918,B,fcc,89.6874505952,13809
13810,TetraBloechl,allKp_without_spin,VASP,Ag,PBE,89.7147190405853,0.00187851691841863,39304.0,1.0,0.02918421677656877,-0.02918421677656877,B,fcc,89.6885365025,13810
13811,TetraBloechl,allKp_without_spin,VASP,Ag,PBE,89.7147190405853,0.00187851691841863,46656.0,1.0,0.13832596848367076,-0.13832596848367076,B,fcc,89.5906202866,13811
13812,TetraBloechl,allKp_without_spin,VASP,Ag,PBE,89.7147190405853,0.00187851691841863,54872.0,1.0,0.10604234623109594,-0.10604234623109594,B,fcc,89.61958344760002,13812
13813,TetraBloechl,allKp_without_spin,VASP,Ag,PBE,89.7147190405853,0.00187851691841863,64000.0,1.0,0.09873738348911837,-0.09873738348911837,B,fcc,89.6261370744,13813
13814,TetraBloechl,allKp_without_spin,VASP,Ag,PBE,89.7147190405853,0.00187851691841863,74088.0,1.0,0.10911739749305596,-0.10911739749305596,B,fcc,89.616824674,13814
13815,TetraBloechl,allKp_without_spin,VASP,Ag,PBE,89.7147190405853,0.00187851691841863,85184.0,1.0,0.08586078227634601,-0.08586078227634601,B,fcc,89.63768928100002,13815
13816,TetraBloechl,allKp_without_spin,VASP,Ag,PBE,89.7147190405853,0.00187851691841863,97336.0,1.0,0.034961337471400164,-0.034961337471400164,B,fcc,89.6833535749,13816
13817,TetraBloechl,allKp_without_spin,VASP,Ag,PBE,89.7147190405853,0.00187851691841863,110592.0,1.0,0.0155253445970061,-0.0155253445970061,B,fcc,89.70079052130001,13817
